id,name,degree
"Q456550, Belgium","Q456550, Belgium",1
"Q696585, Belgium","Q696585, Belgium",1
"Q159838, Belgium","Q159838, Belgium",1
"Q497764, Belgium","Q497764, Belgium",1
"Q220145, Belgium","Q220145, Belgium",1
"Q736085, Belgium","Q736085, Belgium",1
"Q497565, Belgium","Q497565, Belgium",1
"Q815948, Belgium","Q815948, Belgium",1
"Q333466, Belgium","Q333466, Belgium",1
"Q152748, Belgium","Q152748, Belgium",1
"Q651811, Belgium","Q651811, Belgium",1
"Q623310, Belgium","Q623310, Belgium",1
"Q323408, Belgium","Q323408, Belgium",1
"Q12440, Belgium","Q12440, Belgium",1
"Q497549, Belgium","Q497549, Belgium",1
"Q110989, Belgium","Q110989, Belgium",1
"Q13122, Belgium","Q13122, Belgium",1
"Q464454, Belgium","Q464454, Belgium",1
"Q12995, Belgium","Q12995, Belgium",1
"Q383723, Belgium","Q383723, Belgium",1
"Q844464, Latvia","Q844464, Latvia",1
"Q844468, Latvia","Q844468, Latvia",1
"Q267871, Latvia","Q267871, Latvia",1
"Q636935, Latvia","Q636935, Latvia",1
"Q840836, Latvia","Q840836, Latvia",1
"Q395919, Portugal","Q395919, Portugal",1
"Q750594, Portugal","Q750594, Portugal",1
"Q826511, Portugal","Q826511, Portugal",1
"Q861208, Portugal","Q861208, Portugal",1
"Q1024927, Portugal","Q1024927, Portugal",1
"Q917319, Portugal","Q917319, Portugal",1
"Q757858, Portugal","Q757858, Portugal",1
"Q538407, Portugal","Q538407, Portugal",1
"Q289852, Portugal","Q289852, Portugal",1
"Q941967, Portugal","Q941967, Portugal",1
"Q372922, Portugal","Q372922, Portugal",1
"Q850697, Portugal","Q850697, Portugal",1
"Q586722, Portugal","Q586722, Portugal",1
"Q849026, Portugal","Q849026, Portugal",1
"Q504580, Portugal","Q504580, Portugal",1
"Q5788, Jordan","Q5788, Jordan",1
"Q248959, Romania","Q248959, Romania",1
"Q837173, Romania","Q837173, Romania",1
"Q221214, Romania","Q221214, Romania",1
"Q660417, Romania","Q660417, Romania",1
"Q596609, Romania","Q596609, Romania",1
"Q593157, Romania","Q593157, Romania",1
"Q1018204, Romania","Q1018204, Romania",1
"Q935834, Romania","Q935834, Romania",1
"Q899467, Romania","Q899467, Romania",1
"Q851042, Romania","Q851042, Romania",1
"Q851021, Romania","Q851021, Romania",1
"Q794200, Romania","Q794200, Romania",1
"Q592497, Romania","Q592497, Romania",1
"Q275997, Romania","Q275997, Romania",1
"Q589880, Romania","Q589880, Romania",1
"Q835227, Romania","Q835227, Romania",1
"Q226000, Romania","Q226000, Romania",1
"Q946893, Romania","Q946893, Romania",1
"Q837154, Romania","Q837154, Romania",1
"Q276117, Romania","Q276117, Romania",1
"Q275904, Romania","Q275904, Romania",1
"Q250006, Romania","Q250006, Romania",1
"Q187893, Chile","Q187893, Chile",1
"Q42093, South Korea","Q42093, South Korea",1
"Q192758, Romania","Q192758, Romania",1
"Q729524, Serbia","Q729524, Serbia",1
"Q632991, Germany","Q632991, Germany",1
"Q14916, Germany","Q14916, Germany",1
"Q14907, Germany","Q14907, Germany",1
"Q7032, Germany","Q7032, Germany",1
"Q552692, Germany","Q552692, Germany",1
"Q550828, Germany","Q550828, Germany",1
"Q57951, Germany","Q57951, Germany",1
"Q46843, Germany","Q46843, Germany",1
"Q12464, Germany","Q12464, Germany",1
"Q6715, Germany","Q6715, Germany",1
"Q491535, Germany","Q491535, Germany",1
"Q71159, Germany","Q71159, Germany",1
"Q80836, Germany","Q80836, Germany",1
"Q158523, Germany","Q158523, Germany",1
"Q155984, Germany","Q155984, Germany",1
"Q521204, Germany","Q521204, Germany",1
"Q515637, Germany","Q515637, Germany",1
"Q499278, Germany","Q499278, Germany",1
"Q262669, Austria","Q262669, Austria",1
"Q14897, Germany","Q14897, Germany",1
"Q14893, Germany","Q14893, Germany",1
"Q2752, Germany","Q2752, Germany",1
"Q16086, Germany","Q16086, Germany",1
"Q14929, Germany","Q14929, Germany",1
"Q8336, Germany","Q8336, Germany",1
"Q539288, Germany","Q539288, Germany",1
"Q83225, Germany","Q83225, Germany",1
"Q5567, Germany","Q5567, Germany",1
"Q588598, Germany","Q588598, Germany",1
"Q572595, Germany","Q572595, Germany",1
"Q535551, Germany","Q535551, Germany",1
"Q513446, Germany","Q513446, Germany",1
"Q498582, Germany","Q498582, Germany",1
"Q501865, Germany","Q501865, Germany",1
"Q374159, Germany","Q374159, Germany",1
"Q225621, Germany","Q225621, Germany",1
"Q50959, Germany","Q50959, Germany",1
"Q26364, Germany","Q26364, Germany",1
"Q16073, Germany","Q16073, Germany",1
"Q517381, Germany","Q517381, Germany",1
"Q7078, Germany","Q7078, Germany",1
"Q16109, Germany","Q16109, Germany",1
"Q3933, Germany","Q3933, Germany",1
"Q572280, Germany","Q572280, Germany",1
"Q82838, Germany","Q82838, Germany",1
"Q528062, Germany","Q528062, Germany",1
"Q16020, Germany","Q16020, Germany",1
"Q571998, Germany","Q571998, Germany",1
"Q520011, Germany","Q520011, Germany",1
"Q4171, Germany","Q4171, Germany",1
"Q15979, Germany","Q15979, Germany",1
"Q505534, Germany","Q505534, Germany",1
"Q516707, Germany","Q516707, Germany",1
"Q630334, Germany","Q630334, Germany",1
"Q559637, Germany","Q559637, Germany",1
"Q621237, Germany","Q621237, Germany",1
"Q502855, Germany","Q502855, Germany",1
"Q6462, Germany","Q6462, Germany",1
"Q50877, Germany","Q50877, Germany",1
"Q569656, Germany","Q569656, Germany",1
"Q490058, Germany","Q490058, Germany",1
"Q39785, Germany","Q39785, Germany",1
"Q536765, Germany","Q536765, Germany",1
"Q516432, Germany","Q516432, Germany",1
"Q504812, Germany","Q504812, Germany",1
"Q499861, Germany","Q499861, Germany",1
"Q573603, Germany","Q573603, Germany",1
"Q523987, Germany","Q523987, Germany",1
"Q7047, Germany","Q7047, Germany",1
"Q3978, Germany","Q3978, Germany",1
"Q82858, Germany","Q82858, Germany",1
"Q572559, Germany","Q572559, Germany",1
"Q505433, Germany","Q505433, Germany",1
"Q253236, Germany","Q253236, Germany",1
"Q503181, Germany","Q503181, Germany",1
"Q269447, Germany","Q269447, Germany",1
"Q628667, Germany","Q628667, Germany",1
"Q492360, Germany","Q492360, Germany",1
"Q22955, Germany","Q22955, Germany",1
"Q8856, Germany","Q8856, Germany",1
"Q82911, Germany","Q82911, Germany",1
"Q569628, Germany","Q569628, Germany",1
"Q564821, Germany","Q564821, Germany",1
"Q11331, Germany","Q11331, Germany",1
"Q7019, Germany","Q7019, Germany",1
"Q21014, Germany","Q21014, Germany",1
"Q4060, Germany","Q4060, Germany",1
"Q6968, Germany","Q6968, Germany",1
"Q516474, Germany","Q516474, Germany",1
"Q705643, Germany","Q705643, Germany",1
"Q572518, Germany","Q572518, Germany",1
"Q503006, Germany","Q503006, Germany",1
"Q22901, Germany","Q22901, Germany",1
"Q14934, Germany","Q14934, Germany",1
"Q6961, Germany","Q6961, Germany",1
"Q569671, Germany","Q569671, Germany",1
"Q572545, Poland","Q572545, Poland",1
"Q501875, Germany","Q501875, Germany",1
"Q53907, Germany","Q53907, Germany",1
"Q584815, Germany","Q584815, Germany",1
"Q7044, Germany","Q7044, Germany",1
"Q569661, Germany","Q569661, Germany",1
"Q534259, Germany","Q534259, Germany",1
"Q268485, Germany","Q268485, Germany",1
"Q526337, Germany","Q526337, Germany",1
"Q488314, Germany","Q488314, Germany",1
"Q574170, Germany","Q574170, Germany",1
"Q569692, Germany","Q569692, Germany",1
"Q225334, Germany","Q225334, Germany",1
"Q81768, Germany","Q81768, Germany",1
"Q501609, Germany","Q501609, Germany",1
"Q574146, Germany","Q574146, Germany",1
"Q255888, Germany","Q255888, Germany",1
"Q507967, Germany","Q507967, Germany",1
"Q81756, Germany","Q81756, Germany",1
"Q7039, Germany","Q7039, Germany",1
"Q498212, Germany","Q498212, Germany",1
"Q6979, Germany","Q6979, Germany",1
"Q20083, Germany","Q20083, Germany",1
"Q518579, Germany","Q518579, Germany",1
"Q565620, Germany","Q565620, Germany",1
"Q501661, Germany","Q501661, Germany",1
"Q82960, Germany","Q82960, Germany",1
"Q574332, Germany","Q574332, Germany",1
"Q505191, Germany","Q505191, Germany",1
"Q7059, Germany","Q7059, Germany",1
"Q294783, Germany","Q294783, Germany",1
"Q503208, Germany","Q503208, Germany",1
"Q572427, Germany","Q572427, Germany",1
"Q158408, Germany","Q158408, Germany",1
"Q504590, Germany","Q504590, Germany",1
"Q505185, Germany","Q505185, Germany",1
"Q3802, Germany","Q3802, Germany",1
"Q10770, Germany","Q10770, Germany",1
"Q20265, Germany","Q20265, Germany",1
"Q16102, Germany","Q16102, Germany",1
"Q71129, Germany","Q71129, Germany",1
"Q417336, Germany","Q417336, Germany",1
"Q486541, Germany","Q486541, Germany",1
"Q525960, Germany","Q525960, Germany",1
"Q544801, Germany","Q544801, Germany",1
"Q155981, Germany","Q155981, Germany",1
"Q550808, Germany","Q550808, Germany",1
"Q566233, Germany","Q566233, Germany",1
"Q523975, Germany","Q523975, Germany",1
"Q1796771, Germany","Q1796771, Germany",1
"Q132278, Germany","Q132278, Germany",1
"Q284317, Germany","Q284317, Germany",1
"Q525632, Germany","Q525632, Germany",1
"Q147633, Germany","Q147633, Germany",1
"Q165167, Poland","Q165167, Poland",1
"Q3967, Germany","Q3967, Germany",1
"Q82053, Germany","Q82053, Germany",1
"Q490066, Germany","Q490066, Germany",1
"Q490413, Germany","Q490413, Germany",1
"Q589277, Germany","Q589277, Germany",1
"Q156119, Germany","Q156119, Germany",1
"Q518368, Germany","Q518368, Germany",1
"Q1404, Germany","Q1404, Germany",1
"Q23968, Germany","Q23968, Germany",1
"Q80844, Germany","Q80844, Germany",1
"Q80874, Germany","Q80874, Germany",1
"Q426807, Germany","Q426807, Germany",1
"Q492380, Germany","Q492380, Germany",1
"Q501639, Germany","Q501639, Germany",1
"Q10773, Germany","Q10773, Germany",1
"Q10921, Germany","Q10921, Germany",1
"Q486556, Germany","Q486556, Germany",1
"Q534593, Germany","Q534593, Germany",1
"Q558589, Germany","Q558589, Germany",1
"Q589515, Germany","Q589515, Germany",1
"Q14905, Germany","Q14905, Germany",1
"Q486548, Germany","Q486548, Germany",1
"Q551940, Germany","Q551940, Germany",1
"Q514493, Germany","Q514493, Germany",1
"Q516623, Germany","Q516623, Germany",1
"Q564765, Germany","Q564765, Germany",1
"Q71108, Germany","Q71108, Germany",1
"Q442339, Germany","Q442339, Germany",1
"Q537852, Germany","Q537852, Germany",1
"Q26357, Germany","Q26357, Germany",1
"Q83206, Germany","Q83206, Germany",1
"Q515423, Germany","Q515423, Germany",1
"Q285171, Germany","Q285171, Germany",1
"Q522086, Germany","Q522086, Germany",1
"Q522639, Germany","Q522639, Germany",1
"Q547710, Germany","Q547710, Germany",1
"Q570114, Germany","Q570114, Germany",1
"Q1481, Germany","Q1481, Germany",1
"Q81012, Germany","Q81012, Germany",1
"Q82372, Germany","Q82372, Germany",1
"Q244821, Germany","Q244821, Germany",1
"Q262655, Germany","Q262655, Germany",1
"Q518356, Germany","Q518356, Germany",1
"Q518690, Germany","Q518690, Germany",1
"Q539158, Germany","Q539158, Germany",1
"Q573514, Germany","Q573514, Germany",1
"Q585627, Germany","Q585627, Germany",1
"Q503300, Germany","Q503300, Germany",1
"Q332952, Germany","Q332952, Germany",1
"Q80678, Germany","Q80678, Germany",1
"Q82285, Germany","Q82285, Germany",1
"Q373902, Germany","Q373902, Germany",1
"Q505504, Germany","Q505504, Germany",1
"Q505955, Germany","Q505955, Germany",1
"Q522738, Germany","Q522738, Germany",1
"Q559514, Germany","Q559514, Germany",1
"Q504780, Germany","Q504780, Germany",1
"Q506887, Germany","Q506887, Germany",1
"Q436724, Germany","Q436724, Germany",1
"Q558512, Germany","Q558512, Germany",1
"Q622891, Germany","Q622891, Germany",1
"Q550813, Germany","Q550813, Germany",1
"Q556352, Germany","Q556352, Germany",1
"Q567010, Germany","Q567010, Germany",1
"Q569684, Germany","Q569684, Germany",1
"Q585043, Germany","Q585043, Germany",1
"Q565488, Germany","Q565488, Germany",1
"Q507165, Germany","Q507165, Germany",1
"Q565611, Germany","Q565611, Germany",1
"Q539463, Germany","Q539463, Germany",1
"Q505196, Germany","Q505196, Germany",1
"Q501636, Germany","Q501636, Germany",1
"Q504051, Germany","Q504051, Germany",1
"Q539604, Germany","Q539604, Germany",1
"Q540934, Germany","Q540934, Germany",1
"Q552624, Germany","Q552624, Germany",1
"Q559561, Germany","Q559561, Germany",1
"Q540107, Germany","Q540107, Germany",1
"Q505656, Germany","Q505656, Germany",1
"Q489932, Germany","Q489932, Germany",1
"Q490449, Germany","Q490449, Germany",1
"Q550676, Germany","Q550676, Germany",1
"Q502745, Germany","Q502745, Germany",1
"Q505176, Germany","Q505176, Germany",1
"Q520025, Germany","Q520025, Germany",1
"Q571778, Germany","Q571778, Germany",1
"Q14906336, Germany","Q14906336, Germany",1
"Q502646, Germany","Q502646, Germany",1
"Q253696, Germany","Q253696, Germany",1
"Q505468, Germany","Q505468, Germany",1
"Q61830, Germany","Q61830, Germany",1
"Q82917, Germany","Q82917, Germany",1
"Q502714, Germany","Q502714, Germany",1
"Q542386, Germany","Q542386, Germany",1
"Q565732, Germany","Q565732, Germany",1
"Q572006, Germany","Q572006, Germany",1
"Q506780, Germany","Q506780, Germany",1
"Q502955, Germany","Q502955, Germany",1
"Q225774, Germany","Q225774, Germany",1
"Q633004, Germany","Q633004, Germany",1
"Q13896, Germany","Q13896, Germany",1
"Q69721, Switzerland","Q69721, Switzerland",1
"Q68250, Switzerland","Q68250, Switzerland",1
"Q64058, Switzerland","Q64058, Switzerland",1
"Q990716, Ecuador","Q990716, Ecuador",1
"Q42146, South Korea","Q42146, South Korea",1
"Q80021, Latvia","Q80021, Latvia",1
"Q527809, Greece","Q527809, Greece",1
"Q16665897, France","Q16665897, France",1
"Q125378, China","Q125378, China",1
"Q844012, United States Of America","Q844012, United States Of America",1
"Q492355, United States Of America","Q492355, United States Of America",1
"Q206760, N. Cyprus","Q206760, N. Cyprus",1
"Q1086053, United States Of America","Q1086053, United States Of America",1
"Q128114, United States Of America","Q128114, United States Of America",1
"Q142811, United States Of America","Q142811, United States Of America",1
"Q1016159, United States Of America","Q1016159, United States Of America",1
"Q594275, Philippines","Q594275, Philippines",1
"Q104125, Philippines","Q104125, Philippines",1
"Q1643, Philippines","Q1643, Philippines",1
"Q985271, United States Of America","Q985271, United States Of America",1
"Q846146, United States Of America","Q846146, United States Of America",1
"Q450100, United States Of America","Q450100, United States Of America",1
"Q55740, Philippines","Q55740, Philippines",1
"Q874270, Philippines","Q874270, Philippines",1
"Q726993, Philippines","Q726993, Philippines",1
"Q28479197, Turkey","Q28479197, Turkey",1
"Q835000, Serbia","Q835000, Serbia",1
"Q477955, Poland","Q477955, Poland",1
"Q4418748, Morocco","Q4418748, Morocco",1
"Q432397, Greenland","Q432397, Greenland",1
"Q169247, Bosnia And Herz.","Q169247, Bosnia And Herz.",1
"Q674320, Peru","Q674320, Peru",1
"Q169310, Palestine","Q169310, Palestine",1
"Q144983, Slovakia","Q144983, Slovakia",1
"Q5867, Croatia","Q5867, Croatia",1
"Q41474, St. Vin. And Gren.","Q41474, St. Vin. And Gren.",1
"Q747898, Greenland","Q747898, Greenland",1
"Q191047, Greenland","Q191047, Greenland",1
"Q139045, Iceland","Q139045, Iceland",1
"Q888971, Panama","Q888971, Panama",1
"Q1024676, Lithuania","Q1024676, Lithuania",1
"Q1012924, Moldova","Q1012924, Moldova",1
"Q34995, Brazil","Q34995, Brazil",1
"Q328510, Algeria","Q328510, Algeria",1
"Q6722685, Ecuador","Q6722685, Ecuador",1
"Q1153061, Senegal","Q1153061, Senegal",1
"Q2579925, Pakistan","Q2579925, Pakistan",1
"Q161945, Spain","Q161945, Spain",1
"Q183199, Greece","Q183199, Greece",1
"Q513727, Georgia","Q513727, Georgia",1
"Q1784816, Denmark","Q1784816, Denmark",1
"Q605113, Australia","Q605113, Australia",1
"Q997029, Moldova","Q997029, Moldova",1
"Q739808, Kosovo","Q739808, Kosovo",1
"Q994271, Poland","Q994271, Poland",1
"Q995855, Poland","Q995855, Poland",1
"Q391011, Lithuania","Q391011, Lithuania",1
"Q275630, Montenegro","Q275630, Montenegro",1
"Q456842, Georgia","Q456842, Georgia",1
"Q1043575, Uruguay","Q1043575, Uruguay",1
"Q1471408, Ghana","Q1471408, Ghana",1
"Q2498538, Argentina","Q2498538, Argentina",1
"Q958747, Poland","Q958747, Poland",1
"Q403112, Poland","Q403112, Poland",1
"Q497115, Poland","Q497115, Poland",1
"Q1005905, Poland","Q1005905, Poland",1
"Q1019470, Denmark","Q1019470, Denmark",1
"Q494693, Spain","Q494693, Spain",1
"Q198650, France","Q198650, France",1
"Q171810, Turkey","Q171810, Turkey",1
"Q196163, Poland","Q196163, Poland",1
"Q991797, Poland","Q991797, Poland",1
"Q653420, Georgia","Q653420, Georgia",1
"Q1006772, Poland","Q1006772, Poland",1
